Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521732121277, 64:f6:9d:36:82:13, 02:00:00:00:00:00, -73
1521732121277, 64:f6:9d:43:1b:b2, 02:00:00:00:00:00, -74
1521732121278, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -76
1521732121278, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -76
1521732121279, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -76
1521732121279, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -77
1521732121280, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -77
1521732121280, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -77
1521732121280, 64:f6:9d:43:20:64, 02:00:00:00:00:00, -77
1521732121281, 64:f6:9d:43:20:66, 02:00:00:00:00:00, -77
1521732121281, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -78
1521732121281, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -78
1521732121282, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -78
1521732121282, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -78
1521732121282, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -78
1521732121283, 64:f6:9d:3a:94:00, 02:00:00:00:00:00, -78
1521732121283, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -78
1521732121283, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -79
1521732121284, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -79
1521732121284, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -79
1521732121284, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -79
1521732121285, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -79
1521732121285, 64:f6:9d:43:20:d6, 02:00:00:00:00:00, -79
1521732121285, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -80
1521732121286, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -80
1521732121286, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -80
1521732121286, 64:f6:9d:3a:94:03, 02:00:00:00:00:00, -80
1521732121287, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -81
1521732121288, 64:f6:9d:43:1b:93, 02:00:00:00:00:00, -82
1521732121289, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -86
1521732121290, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -86
1521732121291, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -86
1521732121291, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -86
1521732121292, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -87
1521732121292, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -87
1521732121293, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -87
1521732121294, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -87
1521732121295, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -87
1521732121296, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -87
1521732121297, 64:f6:9d:3a:8a:bc, 02:00:00:00:00:00, -87
1521732121298, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -88
1521732121299, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -88
1521732121299, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -88
1521732121300, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -88
1521732121301, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -89
1521732121301, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -89
